Order_No,Time_from_Pickup_to_Arrival
Order_No_5515,1793.6707169173387
Order_No_25797,1459.6428582458757
Order_No_7796,1147.460073958784
Order_No_27018,2525.2986138732667
Order_No_153,927.6886035906791
Order_No_16842,926.3280047544831
Order_No_24311,1636.3021233264953
Order_No_21793,1210.7988547759815
Order_No_15812,1898.9984326797276
Order_No_26485,1791.63359800935
Order_No_4556,1273.6455685431865
Order_No_23866,1262.2497901051538
Order_No_13417,2178.3666587564294
Order_No_665,2707.967804154883
Order_No_24545,1614.9509924107042
Order_No_18576,3788.3335796730316
Order_No_25287,1247.2290829009144
Order_No_26576,2109.875203978576
Order_No_17256,1218.445475038221
Order_No_20509,1908.037725514463
Order_No_17571,2213.416504937726
Order_No_15252,1625.7023593498889
Order_No_9281,1235.7397706610645
Order_No_3262,1901.2785775359007
Order_No_2862,1212.077567243141
Order_No_15958,958.2987646410547
Order_No_20407,1397.4602689522435
Order_No_15905,1489.6209555620444
Order_No_12253,1373.630245570057
Order_No_12165,1072.820755104869
Order_No_13898,1149.9929766882851
Order_No_11610,1825.4420928083637
Order_No_24236,1445.5377523599673
Order_No_25686,963.6720984116619
Order_No_14275,1244.6539245324602
Order_No_13650,1130.2088179567218
Order_No_13988,685.0646465810642
Order_No_19222,1617.1809193287627
Order_No_8101,1702.6946798879362
Order_No_16333,2257.342837176555
Order_No_20627,1625.8372594338653
Order_No_12632,1913.8853717658276
Order_No_21619,1907.0064524593618
Order_No_3357,1355.6121329069501
Order_No_12786,1456.859562958969
Order_No_8308,1161.572714107031
Order_No_22219,1668.2313111252588
Order_No_425,940.1917705299493
Order_No_26354,1217.4522043361067
Order_No_896,1135.0498005705813
Order_No_11186,1017.4771131455418
Order_No_14327,1772.863845377935
Order_No_437,1306.1744825991846
Order_No_1589,1569.7357900670759
Order_No_2123,1306.0593992587383
Order_No_19098,1685.6440110455078
Order_No_23303,1279.3315861491865
Order_No_27684,1328.5421136328005
Order_No_14934,1342.3592570607798
Order_No_8441,2146.443074549825
Order_No_21179,941.7173643608185
Order_No_8065,1222.408881568197
Order_No_468,1563.2057500682567
Order_No_5643,2404.3579897941236
Order_No_6875,1153.3076063182016
Order_No_7690,806.0215892316992
Order_No_15253,1259.4506722524602
Order_No_26158,1267.7577196527855
Order_No_7184,1743.4821401320223
Order_No_7739,1548.5798899504516
Order_No_18512,1409.831219455249
Order_No_4411,1276.1657093258982
Order_No_11947,1581.6604386724284
Order_No_1417,825.1965412432182
Order_No_17665,2205.3645145703704
Order_No_19285,1130.9870864564655
Order_No_26308,1106.1851141263542
Order_No_3346,2322.044667716
Order_No_4984,1920.9859367558893
Order_No_3973,1606.2470505117017
Order_No_14674,1802.7116253183922
Order_No_2824,1544.3813993820513
Order_No_12313,1248.8540240982766
Order_No_18473,965.0460368442655
Order_No_25161,1308.1342062395343
Order_No_2575,2341.1417613273516
Order_No_16388,1088.3386852076655
Order_No_22068,1614.031507561056
Order_No_9208,1407.1638967361796
Order_No_22990,2039.1310404403775
Order_No_27988,2483.769056004865
Order_No_19215,1117.346763902664
Order_No_23724,2023.3600570208728
Order_No_23391,1637.5550933309205
Order_No_19100,2388.371563982859
Order_No_24122,2225.5670520471394
Order_No_25785,1983.0909434418063
Order_No_1863,1956.9799509766235
Order_No_26690,3010.0143262073398
Order_No_3189,2174.444212415001
Order_No_13585,1216.0507673459288
Order_No_27736,1321.5034653125695
Order_No_20985,1101.9963268757492
Order_No_14650,1110.7701940301122
Order_No_21115,836.3816662809477
Order_No_27557,2261.8135961519656
Order_No_21906,1485.1482294928792
Order_No_22384,1564.0695565835413
Order_No_21003,1923.5576620733045
Order_No_14464,963.7146431548681
Order_No_23829,1785.4985582602021
Order_No_20218,1445.1419910040495
Order_No_21009,2709.0397727733143
Order_No_12703,1471.663328327697
Order_No_11229,1910.926684330545
Order_No_13987,1345.1578883925176
Order_No_9712,1045.741544430537
Order_No_15445,1757.4663211209845
Order_No_9357,2540.843899278174
Order_No_6641,1133.3695334836812
Order_No_9329,1077.0472088966198
Order_No_24367,1783.756565639611
Order_No_15988,3122.9935244516455
Order_No_21290,627.3568429290099
Order_No_7323,1382.5093217991234
Order_No_2471,2094.5858303010536
Order_No_5882,783.3829465522358
Order_No_10957,1180.4240878687488
Order_No_17248,1798.6392691645597
Order_No_4755,1243.053604867011
Order_No_19623,1398.566150363622
Order_No_9938,1027.0516052002058
Order_No_26495,1329.7792090997318
Order_No_20975,1174.9435281604528
Order_No_14295,1557.897195193218
Order_No_20580,1355.5414426284406
Order_No_22794,1153.493703018561
Order_No_18333,1049.6441125317579
Order_No_17846,3222.832362180554
Order_No_16257,1340.874882413642
Order_No_1443,1647.564157823952
Order_No_11399,2263.1692179955426
Order_No_9556,2428.64651918842
Order_No_12193,1870.040604589165
Order_No_19480,2527.788804700329
Order_No_4977,1132.8378771463103
Order_No_14586,1244.9116153060459
Order_No_2467,1974.2475015951422
Order_No_20524,1156.6947204606186
Order_No_21678,834.5013257145911
Order_No_9087,2303.3364667589994
Order_No_296,1113.5109532697315
Order_No_2921,1255.2290110060712
Order_No_8321,1079.7562175081475
Order_No_15014,1340.7914671233666
Order_No_25269,1497.6206379142532
Order_No_23934,1811.0870229494758
Order_No_22632,1559.31263933648
Order_No_11188,3244.9711513370275
Order_No_16625,1305.4035667527423
Order_No_18759,2070.51613491233
Order_No_11601,2442.4269156732626
Order_No_5374,2417.9808529676593
Order_No_23793,1099.7020005043742
Order_No_3220,2757.1071560751516
Order_No_13735,1345.7118651331475
Order_No_20650,1533.242003572239
Order_No_11935,2207.497077699394
Order_No_18160,2105.9068085400722
Order_No_28005,1338.8266565107042
Order_No_17016,1283.8870555905232
Order_No_1366,1753.8793545203953
Order_No_14378,1066.7668922838275
Order_No_22021,1613.9030319451194
Order_No_18105,1648.5061330223543
Order_No_15108,1219.5090972023536
Order_No_21570,2303.008800992953
Order_No_8701,1418.5777375373218
Order_No_14006,1071.5961380822264
Order_No_9266,1935.5024792649856
Order_No_9731,1336.470934019162
Order_No_1450,960.6614281425573
Order_No_15899,885.0592639003225
Order_No_13058,2007.6177018270319
Order_No_49,1692.7112559489688
Order_No_24843,1564.1164831940914
Order_No_10691,1662.3015777703113
Order_No_24401,2817.2120575476292
Order_No_9570,1147.563078062376
Order_No_4511,1049.690814975329
Order_No_15911,2084.620522472782
Order_No_17096,1738.8836278127928
Order_No_13729,1780.7189393169392
Order_No_22076,1037.0505795149438
Order_No_13489,1198.7066995172136
Order_No_15868,1293.8459401894434
Order_No_21770,1339.7561226628677
Order_No_12416,1881.779337756634
Order_No_9183,1635.8471357042363
Order_No_2002,1902.1128241913539
Order_No_27547,1429.613354005145
Order_No_24709,1257.1786222653827
Order_No_10104,1530.9715406959294
Order_No_6973,1017.0625996073722
Order_No_12058,1699.180030439129
Order_No_19895,1535.4926286458503
Order_No_24466,1235.022472710887
Order_No_18247,1401.1340747078066
Order_No_26025,1589.653179502733
Order_No_24171,1296.0246833759156
Order_No_3264,2880.315251659311
Order_No_19825,1186.3937027022912
Order_No_5111,1310.392465216246
Order_No_5595,1583.48809153794
Order_No_24374,1278.0784759119124
Order_No_11745,2135.8038773408844
Order_No_5678,2825.776105566256
Order_No_12683,1995.9024088030055
Order_No_19910,2036.9160104003458
Order_No_15837,1821.0076716923359
Order_No_17893,2476.4065494373426
Order_No_20919,1234.1475175925952
Order_No_15411,1410.246164188793
Order_No_2192,1110.4431548788416
Order_No_15246,818.4819856372706
Order_No_25189,1969.9408853979548
Order_No_20372,2612.342874090158
Order_No_25134,681.733845035058
Order_No_19460,1972.544019795867
Order_No_15260,2091.764766807668
Order_No_13191,2202.8410640105867
Order_No_9671,760.1755448429976
Order_No_5803,1417.9770589298132
Order_No_26244,1865.656080713452
Order_No_16887,1080.5433633221546
Order_No_25769,1971.8996034078446
Order_No_21533,2201.0769707147265
Order_No_7294,1214.7799609897047
Order_No_2241,954.3016888914353
Order_No_19883,1013.6867204490045
Order_No_9893,1507.2989550413622
Order_No_12495,1712.6305080380844
Order_No_9828,1300.6210686590202
Order_No_26757,1368.7293291180104
Order_No_1295,1942.3076490499952
Order_No_7930,1662.5651066537685
Order_No_4241,965.187784498492
Order_No_19099,1854.746951827612
Order_No_22896,1588.0284064685547
Order_No_14764,2097.2089951816743
Order_No_16910,934.801837887775
Order_No_13303,1038.1909906077708
Order_No_838,1304.2596557158395
Order_No_2355,1668.0831709355698
Order_No_11381,2441.1239093254917
Order_No_1594,1804.2196047419347
Order_No_9471,1328.693217474458
Order_No_16504,2109.0031133382727
Order_No_16163,1386.8998496982385
Order_No_18539,1558.7852473393432
Order_No_6286,1953.889155650213
Order_No_6122,1227.4950734717495
Order_No_20015,1171.9327429542464
Order_No_6667,2095.321397686108
Order_No_17865,1414.2701655607598
Order_No_18818,1818.7318666817519
Order_No_27112,953.4399154700441
Order_No_26169,1188.333436910194
Order_No_9614,2301.9356868431496
Order_No_14010,1155.0633247145743
Order_No_3206,2729.7172770764737
Order_No_1843,1287.592566985666
Order_No_2265,1101.000765524048
Order_No_18179,1275.4160322679163
Order_No_24589,1410.582766682077
Order_No_21840,1220.1291220193016
Order_No_13179,1016.0532434266497
Order_No_8793,1385.1130518875943
Order_No_23698,1440.5367522045926
Order_No_11305,1426.841421262121
Order_No_22266,1362.8130815346158
Order_No_3386,2016.8895054954774
Order_No_21656,1112.527166324464
Order_No_24447,1471.429128429605
Order_No_14736,2007.2843971553375
Order_No_2769,1664.221225178626
Order_No_26286,2691.7804885953738
Order_No_23425,1014.2686433370181
Order_No_2307,1170.9270717817344
Order_No_15847,1450.3239670752664
Order_No_341,1729.41329538828
Order_No_20121,1415.0170234094257
Order_No_23115,1721.58473970076
Order_No_1019,2232.5933605955797
Order_No_9797,1959.6592832504539
Order_No_23687,2111.387912064245
Order_No_7898,1570.0946993834805
Order_No_27930,2037.304513937088
Order_No_22101,1545.9571751981202
Order_No_7143,1783.5796906290198
Order_No_25550,2164.5284607212307
Order_No_2430,1145.8623787862525
Order_No_9259,1820.1677315144261
Order_No_25775,837.6357914843466
Order_No_27000,2928.168422949733
Order_No_3562,1681.4416633568544
Order_No_3834,2094.842048967679
Order_No_28050,1048.9073796121738
Order_No_4564,1249.129373467149
Order_No_18590,1456.2421425716602
Order_No_12094,1988.29834617085
Order_No_22260,1458.104909004047
Order_No_1152,1114.7221525876303
Order_No_22288,1299.8764541865457
Order_No_22638,1471.4041520836909
Order_No_16583,1974.2475015951422
Order_No_3876,2711.3694087791737
Order_No_14541,1820.2833129309802
Order_No_23704,2355.4215406938674
Order_No_27696,1653.9403414629487
Order_No_4087,2216.9491893841478
Order_No_13266,1816.7168738843902
Order_No_22646,2241.5985533689236
Order_No_11943,2226.81993267309
Order_No_6739,1311.3710848836636
Order_No_2336,1471.6221827046757
Order_No_17722,911.0451349852592
Order_No_7499,1336.4434205668222
Order_No_20228,1678.8486392088016
Order_No_7655,1756.0843025744034
Order_No_21241,1378.2434997257442
Order_No_19340,1096.7344110784761
Order_No_24601,1233.7316938748409
Order_No_8349,1125.102479901514
Order_No_11639,1567.2108805361495
Order_No_15751,1611.3846690651917
Order_No_19087,1084.4516710335229
Order_No_15822,899.1595932620039
Order_No_21382,1576.4304215215307
Order_No_18697,2651.5490174093356
Order_No_16484,1346.965122355432
Order_No_19889,1479.3549459519782
Order_No_15114,1700.7180268947486
Order_No_13952,1419.799483062292
Order_No_9615,1008.8812120971343
Order_No_16596,2717.4534559525273
Order_No_9572,2522.652890552483
Order_No_18077,1475.9444115287188
Order_No_27741,702.4626432318473
Order_No_25342,2215.419715675933
Order_No_26752,865.653634197799
Order_No_14659,940.4629200190175
Order_No_27204,955.178963029779
Order_No_27632,1973.648774471476
Order_No_21355,873.5245428749913
Order_No_26489,2293.365814776349
Order_No_14032,1024.1903664984347
Order_No_26949,2110.0478986071757
Order_No_3013,822.9095219937371
Order_No_12648,1472.3257352767032
Order_No_2952,1445.90243508415
Order_No_16664,1374.2324598309715
Order_No_27657,1620.3977321029452
Order_No_10839,924.7450449672469
Order_No_6320,2217.0221539437116
Order_No_11605,794.475123602424
Order_No_15775,1559.453015437677
Order_No_5252,1040.4247316198525
Order_No_19011,2002.2228559556606
Order_No_10683,1170.896259947498
Order_No_15767,1451.9585609687128
Order_No_10125,1039.9839369802576
Order_No_1780,2693.3238500608204
Order_No_1395,1432.4854049555797
Order_No_3415,1940.9589927525813
Order_No_5263,829.2468278190572
Order_No_6191,2563.0908245919636
Order_No_6537,1088.4024970572573
Order_No_18416,1533.6531082596557
Order_No_28250,1317.7205619653105
Order_No_20308,1549.2862340843567
Order_No_4365,1251.8007996600718
Order_No_17564,1342.3322980144367
Order_No_16245,1881.0334138670078
Order_No_28161,961.2632347937979
Order_No_17127,673.817866636331
Order_No_8465,1945.0665598691194
Order_No_8855,1337.15861606229
Order_No_3197,2042.7837291752003
Order_No_10926,974.8335111990818
Order_No_19899,1538.6901139920883
Order_No_14875,1585.8982639279639
Order_No_24283,1243.2610822184724
Order_No_12504,2182.0401477634805
Order_No_6490,1416.2414715620107
Order_No_23124,1115.9057719349585
Order_No_24948,2302.3914013584
Order_No_557,1811.0220080819054
Order_No_4008,3572.9953530842613
Order_No_26050,1627.7179896536109
Order_No_18010,1186.681475699581
Order_No_22588,1151.318667665022
Order_No_13686,1947.816635314659
Order_No_15863,964.2993473377865
Order_No_23841,698.256858590059
Order_No_24356,1328.143081648268
Order_No_17892,3483.963439531435
Order_No_5074,1894.5207720094695
Order_No_4254,2229.362505224708
Order_No_27863,1372.949616395119
Order_No_23195,2134.970303125854
Order_No_19275,1017.09287126852
Order_No_8677,1566.6801657807664
Order_No_11312,1066.1411690569657
Order_No_3768,944.9497563885307
Order_No_4518,1299.0758851800929
Order_No_8788,1340.4197891926888
Order_No_6651,1262.4481365587417
Order_No_10199,1115.6553339729799
Order_No_12643,2642.48522448945
Order_No_11349,1357.3972576832966
Order_No_7475,982.2151727820819
Order_No_21786,1502.4020984900344
Order_No_22526,1218.3865425035474
Order_No_5858,1275.0980589520332
Order_No_21843,1068.5486633694163
Order_No_19003,1303.054840675497
Order_No_11428,2697.1771138003824
Order_No_9790,1438.5368896912478
Order_No_5958,1370.1558892819594
Order_No_1584,2312.5109980084962
Order_No_87,1064.6556385753574
Order_No_17640,673.817866636331
Order_No_13646,1853.6437025434207
Order_No_23963,940.5414476346341
Order_No_15060,1050.3465950197133
Order_No_3406,1008.1026178469474
Order_No_27259,2035.0962234383915
Order_No_15897,1345.143757226644
Order_No_14016,1446.1986369100705
Order_No_8539,2409.6611661723364
Order_No_9036,1980.0804795086442
Order_No_13316,1336.0070574343263
Order_No_26379,958.5988072429536
Order_No_24334,1436.6626924896627
Order_No_9210,1021.0074538951885
Order_No_9930,1516.198980129484
Order_No_7220,1661.1810997397697
Order_No_5576,1005.3809366431888
Order_No_39,1963.9916668410442
Order_No_6465,923.1275644001362
Order_No_6429,1061.6281108946569
Order_No_19439,1270.3147945453748
Order_No_7683,1480.5953854115505
Order_No_5723,790.3863432668659
Order_No_1536,1249.730141987944
Order_No_5526,2037.0114998477438
Order_No_4095,954.4445852321587
Order_No_6575,1476.8075635999412
Order_No_20185,995.5001513735988
Order_No_7939,854.336955296545
Order_No_19197,1115.0752933702897
Order_No_24755,1443.7219189596872
Order_No_8648,1455.5605490641465
Order_No_12190,2503.1526234203193
Order_No_13630,1574.1148331396907
Order_No_12549,1483.3317998262137
Order_No_19540,888.4656976573606
Order_No_25376,1586.797580525621
Order_No_19723,1152.6136010937553
Order_No_15760,2032.8436499403324
Order_No_2792,896.1375041173451
Order_No_16686,1390.5390425375954
Order_No_16251,1429.612616072176
Order_No_10240,1574.8692005373523
Order_No_14598,1485.8528239970692
Order_No_27411,1808.766297872513
Order_No_10243,1359.6334454263997
Order_No_769,1560.066505098992
Order_No_923,1351.532875300305
Order_No_7565,951.744608244524
Order_No_4850,1229.5297449505524
Order_No_5438,1313.104140931464
Order_No_15858,1963.0697124527724
Order_No_27699,1653.2886421063668
Order_No_21586,3321.196171110234
Order_No_20598,1890.2322612025528
Order_No_677,1000.9642629865339
Order_No_14213,1334.6758387267837
Order_No_11397,1653.2937399627626
Order_No_13490,1554.9380524416556
Order_No_26563,1412.5277735408454
Order_No_28091,1241.2348872934817
Order_No_282,1856.3127252224876
Order_No_13240,1983.1374812634676
Order_No_11454,1426.4607307751576
Order_No_18973,1403.0160297150796
Order_No_14912,1438.3534229694123
Order_No_8624,855.6355185787834
Order_No_26874,1512.2097560069742
Order_No_21486,1545.5874127475836
Order_No_6578,1107.9846324143218
Order_No_9873,1056.802783152918
Order_No_13274,1812.2373033638214
Order_No_20741,1967.9835754584346
Order_No_20255,1434.50215475828
Order_No_12310,1943.174368568718
Order_No_5117,779.08216154611
Order_No_18893,2212.163008018935
Order_No_786,1349.2416999574125
Order_No_5745,2352.2962437601454
Order_No_5518,1585.6819907197205
Order_No_25758,855.9935934980094
Order_No_15450,2281.5620085697738
Order_No_16462,1340.104814767743
Order_No_23107,1452.7572971103364
Order_No_23679,1006.029058219232
Order_No_13926,1859.7568192840918
Order_No_21677,1341.5556364772128
Order_No_3949,2143.1145314553796
Order_No_10169,1454.6040992662965
Order_No_5897,1637.1376943087016
Order_No_22325,1553.0480048752506
Order_No_11296,1045.6375111988164
Order_No_16112,1454.1459026577431
Order_No_20966,1063.59032574523
Order_No_15758,1240.433652058964
Order_No_5343,1968.009127897545
Order_No_20993,1970.195487460238
Order_No_25191,1126.4501988596894
Order_No_9145,778.435888032669
Order_No_24603,1503.3692822000448
Order_No_15630,996.653062112513
Order_No_12216,1643.7365068636936
Order_No_12712,1940.4556826892222
Order_No_21576,1653.2581065713966
Order_No_23822,1309.712551210534
Order_No_10675,1041.5839615631849
Order_No_1294,2130.623604019929
Order_No_14310,2000.2353371133577
Order_No_4032,1442.0745706551752
Order_No_7107,2702.7829131593535
Order_No_15309,1342.2960424238772
Order_No_24187,2062.9199897684957
Order_No_22812,1103.0605354091385
Order_No_605,1768.4490189253847
Order_No_4198,1505.0094650428437
Order_No_17273,3446.1662574655493
Order_No_27576,1715.3174206166368
Order_No_20612,1970.35464805246
Order_No_17320,829.355050742015
Order_No_23334,1729.21370193646
Order_No_11611,1923.869709478051
Order_No_4443,1277.1792320564127
Order_No_4514,855.5364186156803
Order_No_19828,3639.700636454887
Order_No_6459,2687.382211866192
Order_No_18483,1861.1979051000744
Order_No_4504,1300.9822117426374
Order_No_7814,2522.3264111463795
Order_No_14554,1460.849800883785
Order_No_7916,1237.4140777238426
Order_No_22231,707.7423947993084
Order_No_23538,1998.4120083737362
Order_No_13962,904.4978468116315
Order_No_19650,1011.3835189051533
Order_No_26678,2216.1019208410944
Order_No_24273,2822.7502850723613
Order_No_4880,1431.3868173835072
Order_No_7791,1823.3759236559345
Order_No_15866,1225.9283143178473
Order_No_2059,1610.556538992474
Order_No_5899,1976.5667707385874
Order_No_14636,1536.8444146263791
Order_No_7286,1283.0966012695717
Order_No_8398,1601.4940521590834
Order_No_10001,1111.014230121502
Order_No_1324,1277.4682913604047
Order_No_6596,2136.7648543856703
Order_No_16904,1460.550267873965
Order_No_5195,1177.546159227495
Order_No_18430,1950.8623010902666
Order_No_5755,1912.7364933372446
Order_No_22502,957.1505947163387
Order_No_19956,2019.0667392253163
Order_No_9812,1004.7625755013723
Order_No_21781,878.0795940534736
Order_No_19719,914.1839186541401
Order_No_1220,1245.7237200001255
Order_No_7770,1545.905166237506
Order_No_20358,2904.34584605047
Order_No_16267,929.0232940506903
Order_No_15725,1089.6229627636712
Order_No_14641,1959.7205760305224
Order_No_17654,987.592611101958
Order_No_3571,1537.7331548513612
Order_No_16851,791.8300180638325
Order_No_22252,920.5777643433248
Order_No_12892,808.2802223528997
Order_No_9029,1274.5732540432
Order_No_23373,1121.2439300638653
Order_No_21832,2003.2453328951233
Order_No_14121,1139.1751876958588
Order_No_6610,1252.0205224715319
Order_No_25857,1966.823591600536
Order_No_3061,845.9726767409302
Order_No_27749,1223.5390422851706
Order_No_18092,1435.2253997924636
Order_No_25715,1461.105375112129
Order_No_10350,1559.1175763593637
Order_No_8229,2488.4307782791293
Order_No_27857,1021.9218243258292
Order_No_21721,2359.5312109875013
Order_No_24121,2003.497280894342
Order_No_20879,1322.5197193772183
Order_No_17356,1000.6502149018634
Order_No_13869,1221.9432569208657
Order_No_17421,2047.4785591552427
Order_No_19906,1178.0534557289575
Order_No_12999,1003.0823869690939
Order_No_14200,1349.859776883466
Order_No_18895,1779.5703490877713
Order_No_14186,1055.535068777819
Order_No_16825,1024.3904678005565
Order_No_19578,1049.1937071481661
Order_No_22169,2287.115089826133
Order_No_8928,2280.0796002105562
Order_No_22970,1554.8299371875328
Order_No_5504,3658.990819104096
Order_No_19277,1332.485108407156
Order_No_15396,1540.2006733300077
Order_No_18969,1840.295971362335
Order_No_3980,1244.822355055745
Order_No_17306,1431.70853404855
Order_No_25747,1256.071883902514
Order_No_2749,1059.357777692574
Order_No_2453,1527.4905220916626
Order_No_8431,989.2409344765256
Order_No_24710,1342.555713924572
Order_No_1013,1603.5000380271958
Order_No_25574,1540.7757872684597
Order_No_984,2200.5576919565356
Order_No_18289,2118.8186956049467
Order_No_12289,2092.8582800240765
Order_No_9789,2009.3704597903416
Order_No_22418,2002.5444755182543
Order_No_20762,1448.100443362302
Order_No_8354,1354.2550390321849
Order_No_12910,894.1017279043954
Order_No_21283,1159.2842396340202
Order_No_21032,2016.4125772652988
Order_No_10111,763.4206992073377
Order_No_16188,1540.6988974416818
Order_No_26761,1655.6068195527841
Order_No_25610,1162.0971249683644
Order_No_20686,1062.052504177438
Order_No_22107,1475.4936623498434
Order_No_7580,1970.760540959389
Order_No_16847,1549.919329392571
Order_No_1449,1827.5299745946468
Order_No_10022,1255.8903772387057
Order_No_8689,1155.4931705829003
Order_No_15490,1246.7699108860106
Order_No_20643,781.5098734427811
Order_No_23287,2346.3031825592916
Order_No_25576,925.0484892840468
Order_No_24590,1456.8604376014773
Order_No_2263,2062.6507406790042
Order_No_19336,1973.433732773352
Order_No_18882,1998.8908554584777
Order_No_27766,2418.5044938608407
Order_No_7801,1589.7877933251366
Order_No_19428,1323.203555348875
Order_No_23924,1433.1233812689898
Order_No_15375,3915.2571243504353
Order_No_17196,1350.9304648256584
Order_No_19442,1034.9948557134558
Order_No_8680,1516.8236212933116
Order_No_9759,965.3280271421827
Order_No_16868,1533.0096542965111
Order_No_11783,2128.5643418627296
Order_No_5970,1640.236893154237
Order_No_7186,1411.2715726601455
Order_No_9644,2547.969778182356
Order_No_27646,1008.9667026630996
Order_No_23592,1427.496538079853
Order_No_3984,1239.8096838179044
Order_No_27071,1734.3696838400501
Order_No_5488,1649.7488485679205
Order_No_25210,738.6490415187436
Order_No_23985,1764.1463909295708
Order_No_18009,1145.479857514547
Order_No_25282,1073.657244932343
Order_No_2029,2547.2510525122925
Order_No_17703,1187.068294342862
Order_No_22539,1115.366232832981
Order_No_16883,3089.666203931236
Order_No_17083,2451.0014775745803
Order_No_10193,1022.0108761837982
Order_No_25629,2324.1043711314705
Order_No_784,1037.9920799067331
Order_No_13429,1377.299717836664
Order_No_3427,1554.2284744423087
Order_No_21473,1347.0576864933464
Order_No_1162,2158.2695802546077
Order_No_604,1548.413540146532
Order_No_11781,1660.6461168749665
Order_No_14298,1340.960241782952
Order_No_9695,1489.4705255315566
Order_No_6582,1435.5106479356036
Order_No_25726,1250.9648439897137
Order_No_11901,1428.4277829789862
Order_No_27638,1473.4636862726547
Order_No_3773,1808.37695426531
Order_No_16833,1076.1845147288914
Order_No_15992,820.030693490553
Order_No_25710,1185.471177560088
Order_No_27634,1784.538644191678
Order_No_1867,1680.9234121967238
Order_No_11273,1554.8329342368452
Order_No_25598,1313.1680801950133
Order_No_10946,1966.3810986691315
Order_No_804,1468.9193828962743
Order_No_23033,1490.5030662543359
Order_No_8896,914.522944522294
Order_No_4580,2257.8350881612714
Order_No_127,1978.8109401396869
Order_No_13178,1796.8811547134246
Order_No_15234,1244.7931700440313
Order_No_8813,1043.7199728605192
Order_No_20137,968.776847403693
Order_No_6985,1595.9767894755787
Order_No_12502,1789.4747827394094
Order_No_319,2035.731490276492
Order_No_28068,2373.6809002421433
Order_No_12463,1277.0189389351217
Order_No_19344,1485.25634897501
Order_No_19624,2399.673049445766
Order_No_23577,1238.6317697663253
Order_No_21017,2042.450121445785
Order_No_11014,1358.4217785870715
Order_No_26841,1363.835543693167
Order_No_18107,1333.55922101155
Order_No_9527,1105.883407222791
Order_No_15093,1866.154061515139
Order_No_24254,1620.0161155305686
Order_No_1434,1094.1287343383447
Order_No_7131,2345.8959858865055
Order_No_5297,955.6640636220254
Order_No_13640,1726.160575096641
Order_No_11893,2489.66493234317
Order_No_22940,1233.1112641529253
Order_No_26272,1457.7062650764638
Order_No_9408,1052.5032750845494
Order_No_15094,1641.8808309856831
Order_No_9956,2800.430628346374
Order_No_21383,1398.9625871265744
Order_No_19182,1758.7699867425254
Order_No_16683,2580.0969461511195
Order_No_16381,1406.0147272960166
Order_No_16445,2492.236614360445
Order_No_6257,1110.481459969451
Order_No_23651,1614.0110251602964
Order_No_13317,1509.408391424542
Order_No_20291,1363.5344357405484
Order_No_22958,1305.292922189983
Order_No_14227,1862.3701039100051
Order_No_11052,2600.368148159854
Order_No_4685,1116.7647960306203
Order_No_7783,1965.591518907553
Order_No_14157,2808.0797589487993
Order_No_21015,931.3753392945146
Order_No_2556,1107.3185124810698
Order_No_14255,1429.3431196665842
Order_No_22151,2493.0096523169123
Order_No_10327,1512.6648276295673
Order_No_10546,953.3858590567907
Order_No_24729,2357.2144980518206
Order_No_9010,1330.528455577136
Order_No_1964,1241.235779221388
Order_No_24782,1529.5224332458092
Order_No_2574,1769.9176164868913
Order_No_21982,1212.4000003572874
Order_No_2550,3783.81339660455
Order_No_17017,2060.4734581532975
Order_No_15755,1270.8037571414025
Order_No_19444,1134.8731954826653
Order_No_3554,2099.7703307981938
Order_No_3943,1004.8649961649426
Order_No_26262,1515.8249666814445
Order_No_25343,2227.077620212476
Order_No_8346,917.4587512353828
Order_No_7348,1576.541684349504
Order_No_16703,1709.8168450375524
Order_No_25165,2184.5180631139738
Order_No_11181,1693.5493986075453
Order_No_19522,1115.2786001300701
Order_No_6242,1209.0706933969414
Order_No_16029,1427.7465591086366
Order_No_10140,1019.2301411655499
Order_No_19028,2171.308396305627
Order_No_25988,2399.5503214244527
Order_No_5306,920.4923924206523
Order_No_15537,1375.4506772476743
Order_No_7132,1610.1346106868514
Order_No_4515,2260.8922684896097
Order_No_22468,1301.1695821015455
Order_No_26150,2285.5803424182086
Order_No_8176,1458.6494696764494
Order_No_21218,1547.7800790647016
Order_No_12390,1707.571435256359
Order_No_27507,1486.3270800048704
Order_No_4122,1321.9769909294919
Order_No_6798,2262.7758617145882
Order_No_26188,1527.5668477900617
Order_No_19274,1339.4127277668376
Order_No_25521,1565.5138983879442
Order_No_24949,1451.383322448295
Order_No_16309,1808.9931512592593
Order_No_22873,861.3928212955725
Order_No_2095,1918.7296516678762
Order_No_9436,892.5958900788028
Order_No_18053,2255.8196470628827
Order_No_1063,770.9703601260044
Order_No_3875,1022.3435603130056
Order_No_2647,2184.795842151252
Order_No_7628,1324.8846915772956
Order_No_20941,975.3099418518686
Order_No_22306,926.0252419100289
Order_No_1563,1361.9134629088949
Order_No_17036,1082.9030753082407
Order_No_22179,1528.8378301403136
Order_No_2109,1236.2882465136136
Order_No_2777,2291.8326949200055
Order_No_9379,2377.8995882254385
Order_No_3866,1459.2814241906672
Order_No_20297,1081.5525002727518
Order_No_10280,1015.0898684395725
Order_No_6937,1099.3375454763955
Order_No_9335,1640.451234660206
Order_No_614,1878.1790415511423
Order_No_16042,2152.807944229753
